id,name,host_id,host_name,neighbourhood,neighbourhood_group,city,room_type,price,usd,number_of_reviews,calculated_host_listings_count,availability_365,tipo disponibilidad,tipo host
540937,MELROSEPIES apartment  A/C City Centre Free WIFI,2659070,Ana,Embajadores,Centro,Madrid,Entire home/apt,"55,00 €","$63,80",253,3,174,Disponibilidad media,profesional
541406,Enjoy madrid with all your family,2661721,Tony,Costillares,Ciudad Lineal,Madrid,Entire home/apt,"300,00 €","$348,00",0,1,0,Disponibilidad baja,particular
544736,SUNNY & EASY ACCESIBLE BEDROOM,1284868,Rocio,Hispanoamérica,Chamartín,Madrid,Private room,"21,00 €","$24,36",37,3,311,Disponibilidad alta,profesional
545174,MADRID - MONCLOA,2680319,Paula,Gaztambide,Chamberí,Madrid,Entire home/apt,"40,00 €","$46,40",4,1,0,Disponibilidad baja,particular
547050,"LUMINOUS, cozy, next to Retiro Park",2690005,Ulia,Ibiza,Retiro,Madrid,Private room,"43,00 €","$49,88",1,1,87,Disponibilidad baja,particular
548353,Cozy at heart of Chamberi Madrid. 4,2695670,Den,Rios Rosas,Chamberí,Madrid,Entire home/apt,"99,00 €","$114,84",5,1,365,Disponibilidad alta,particular
548995,CHIC and CENTRAL apartment +WIFI,2673517,Sylvia,Ibiza,Retiro,Madrid,Entire home/apt,"90,00 €","$104,40",148,1,244,Disponibilidad alta,particular
549664,SPACIOUS ROOM WITH BATHROOM,2702003,Arancha,Casco Histórico de Vallecas,Villa de Vallecas,Madrid,Private room,"50,00 €","$58,00",1,1,180,Disponibilidad media,particular
552183,Nice apartment. historic center Mad,2713304,Belén,Cortes,Centro,Madrid,Private room,"35,00 €","$40,60",261,1,364,Disponibilidad alta,particular
560941,Serrano apartment,596469,Gabriel Avalos,Recoletos,Salamanca,Madrid,Entire home/apt,"134,00 €","$155,44",24,25,241,Disponibilidad alta,profesional
565152,wonderful aparment in lavapies !!,2779192,Wanda,Embajadores,Centro,Madrid,Entire home/apt,"37,00 €","$42,92",171,1,171,Disponibilidad media,particular
566241,LOVELY APARTMENT CLOSE TO REINA SOFIA MUSEUM,2785251,Susana,Embajadores,Centro,Madrid,Entire home/apt,"50,00 €","$58,00",30,2,0,Disponibilidad baja,particular
568190,"Rooms to rent to students,tourists",2795931,Pilar,Puerta del Angel,Latina,Madrid,Private room,"20,00 €","$23,20",195,1,0,Disponibilidad baja,particular
570158,Stanza- Carina,2347489,Jeanet,Cuatro Caminos,Tetuán,Madrid,Private room,"20,00 €","$23,20",34,2,336,Disponibilidad alta,particular
572048,Rooms to rent in a shared flat,1689652,Alfredo,Trafalgar,Chamberí,Madrid,Private room,"30,00 €","$34,80",0,1,0,Disponibilidad baja,particular
576487,"House in Barajas, close to AIRPORT andIFEMA",2312712,Pilar,Casco Histórico de Barajas,Barajas,Madrid,Entire home/apt,"78,00 €","$90,48",400,1,236,Disponibilidad alta,particular
578731,"CENTRIC, QUIET, BRIGHT APARTMENT.",2847013,Santiago,Universidad,Centro,Madrid,Entire home/apt,"9999,00 €","$11598,84",338,5,105,Disponibilidad media,profesional
586726,Good Karma - Madrid Rio Penthouse,2566589,Ronit And Fred,Casa de Campo,Moncloa - Aravaca,Madrid,Entire home/apt,"86,00 €","$99,76",30,2,173,Disponibilidad media,particular
588382,Apartment in the center of Madrid,2902269,Ane,Embajadores,Centro,Madrid,Entire home/apt,"190,00 €","$220,40",5,1,0,Disponibilidad baja,particular
588518,Penthouse with Stunning Balcony Near Plaza Mayor,2267893,Ana,Palacio,Centro,Madrid,Entire home/apt,"165,00 €","$191,40",56,1,277,Disponibilidad alta,particular
590710,Single/Double private room,2913511,Amparo,San Fermín,Usera,Madrid,Private room,"50,00 €","$58,00",57,1,362,Disponibilidad alta,particular
598771,Atocha Attic - Unbeatable Location,2678039,Miguel,Palos de Moguer,Arganzuela,Madrid,Entire home/apt,"85,00 €","$98,60",78,1,363,Disponibilidad alta,particular
599134,Cosy Plaza Mayor apartment in central Madrid,1567773,Lara,Sol,Centro,Madrid,Private room,"33,00 €","$38,28",7,1,87,Disponibilidad baja,particular
599885,ALEGRE Y LUMINOSA HABITACIÓN CENTRO,2214378,Noemi,Justicia,Centro,Madrid,Private room,"25,00 €","$29,00",146,1,131,Disponibilidad media,particular
599977,CENTRAL STUDIO FLAT,2960080,Ivan & Pietro,Universidad,Centro,Madrid,Entire home/apt,"37,00 €","$42,92",407,5,197,Disponibilidad alta,profesional
604150,El Rincón de Serrano,2990747,Raúl,Castellana,Salamanca,Madrid,Entire home/apt,"110,00 €","$127,60",2,1,362,Disponibilidad alta,particular
604632,habitacion luminosa madrid-centro,2993477,Luna,Berruguete,Tetuán,Madrid,Private room,"23,00 €","$26,68",41,3,365,Disponibilidad alta,profesional
605339,NiceStay_HighValue_Orange RoomWIFI,2783896,Ivaylo,Lucero,Latina,Madrid,Private room,"14,00 €","$16,24",174,3,69,Disponibilidad baja,profesional
606923,Habitación+baño+cocina privada -Aravaca - Madrid,2581715,Myriam,Aravaca,Moncloa - Aravaca,Madrid,Private room,"28,00 €","$32,48",22,2,76,Disponibilidad baja,particular
607548,Attic with views and large Terrace,3010452,Aurora,San Diego,Puente de Vallecas,Madrid,Private room,"45,00 €","$52,20",3,1,0,Disponibilidad baja,particular
608742,Central and quiet.,3017315,Cristina,Palacio,Centro,Madrid,Entire home/apt,"49,00 €","$56,84",460,5,76,Disponibilidad baja,profesional
610675,"Beautiful attic, best location.",2174652,María,Sol,Centro,Madrid,Entire home/apt,"70,00 €","$81,20",7,1,0,Disponibilidad baja,particular
616027,"Quiet room well located, Av.America",3053021,Sonia,Prosperidad,Chamartín,Madrid,Private room,"23,00 €","$26,68",74,1,0,Disponibilidad baja,particular
618576,Puerta del Sol - Palacio Real.,3017315,Cristina,Palacio,Centro,Madrid,Entire home/apt,"76,00 €","$88,16",301,5,76,Disponibilidad baja,profesional
625566,DUPLEX AT MADRID CENTER WITH POOL,2773350,Ainhoa,Acacias,Arganzuela,Madrid,Entire home/apt,"60,00 €","$69,60",25,1,0,Disponibilidad baja,particular
628394,Luxurious Duplex (3 heights) in Sol,3121587,Pullover,Sol,Centro,Madrid,Entire home/apt,"279,00 €","$323,64",75,3,104,Disponibilidad media,profesional
631737,"Chamartin, Large, Warm, Calm & lux",3141727,Esther,Castilla,Chamartín,Madrid,Entire home/apt,"75,00 €","$87,00",1,1,132,Disponibilidad media,particular
642863,"Malasaña, Madrid, private room",3214130,Gloria,Universidad,Centro,Madrid,Private room,"46,00 €","$53,36",46,3,89,Disponibilidad baja,profesional
643471,CHEAP & NICE B&B IN MADRID CENTRE,3290138,Juan Jesus,Embajadores,Centro,Madrid,Private room,"10,00 €","$11,60",53,2,0,Disponibilidad baja,particular
644656,Room NEXT TO THE METRO!!,3226403,Lili,Pueblo Nuevo,Ciudad Lineal,Madrid,Private room,"25,00 €","$29,00",2,3,365,Disponibilidad alta,profesional
647376,LA LATINA AMAZING NEIGHBORHOOD !!,1091014,Carlos Joaquín,Palacio,Centro,Madrid,Entire home/apt,"58,00 €","$67,28",16,1,364,Disponibilidad alta,particular
647891,Madrid Big large room 25m2,3249358,Daniel,Gaztambide,Chamberí,Madrid,Private room,"40,00 €","$46,40",57,1,76,Disponibilidad baja,particular
655514,Room for one or two people,3226403,Lili,Pueblo Nuevo,Ciudad Lineal,Madrid,Private room,"30,00 €","$34,80",0,3,365,Disponibilidad alta,profesional
656520,"Studio in Lavapies , Madrid",1375487,Juan Carlos,Embajadores,Centro,Madrid,Entire home/apt,"65,00 €","$75,40",28,1,74,Disponibilidad baja,particular
659887,Habitación amplia y comoda centro Madrid,3329487,Nicolás,Pacífico,Retiro,Madrid,Private room,"29,00 €","$33,64",5,2,364,Disponibilidad alta,particular
663761,Habitacion con litera para 2 o 3,3352121,Fran&Joni,Casco Histórico de Vallecas,Villa de Vallecas,Madrid,Private room,"23,00 €","$26,68",4,1,0,Disponibilidad baja,particular
678413,LOVELY & BOHEMIAN IN MADRID HEART,3451933,Andrea,Acacias,Arganzuela,Madrid,Entire home/apt,"70,00 €","$81,20",23,1,363,Disponibilidad alta,particular
680784,Habitacion Madrid Centro MUY BIEN SITUADO!,3466426,Pedro,Universidad,Centro,Madrid,Private room,"48,00 €","$55,68",7,1,1,Disponibilidad baja,particular
682889,"Charming attic, center of Madrid",150072,Esther,Embajadores,Centro,Madrid,Entire home/apt,"90,00 €","$104,40",0,1,365,Disponibilidad alta,particular
683208,Elegant & Confortable apartment in the center,9228673,Home At Homes,Lista,Salamanca,Madrid,Entire home/apt,"280,00 €","$324,80",54,11,104,Disponibilidad media,profesional
683969,I share my flat.Two bedroom.Women.,3487329,KMitocondria,Puerta Bonita,Carabanchel,Madrid,Entire home/apt,"20,00 €","$23,20",1,1,0,Disponibilidad baja,particular
684564,"ROYAL PALACE, OPERA, PLAZA MAYOR, LATINA, SOL",1941314,Xavier,Palacio,Centro,Madrid,Entire home/apt,"108,00 €","$125,28",137,1,0,Disponibilidad baja,particular
685152,house-hotel,3494012,Farah Maria,Pinar del Rey,Hortaleza,Madrid,Entire home/apt,"182,00 €","$211,12",77,6,354,Disponibilidad alta,profesional
689099,Lujo a tu alcance,3357259,Mercedes,Costillares,Ciudad Lineal,Madrid,Private room,"40,00 €","$46,40",15,1,0,Disponibilidad baja,particular
691344,hab individual  en madrid,655088,Elsa,Delicias,Arganzuela,Madrid,Private room,"20,00 €","$23,20",73,3,288,Disponibilidad alta,profesional
691458,Habitación doble  luminosa,655088,Elsa,Delicias,Arganzuela,Madrid,Private room,"37,00 €","$42,92",21,3,365,Disponibilidad alta,profesional
692358,Amazing 11th floor with a/a for 8 people,3540348,Román,Los Angeles,Villaverde,Madrid,Entire home/apt,"88,00 €","$102,08",176,6,179,Disponibilidad media,profesional
692855,LOVELY APT AT THE CENTER: LA LATINA,3544353,Miguel,Palacio,Centro,Madrid,Entire home/apt,"75,00 €","$87,00",222,1,106,Disponibilidad media,particular
694867,Tranquilo y cómodo apartamento en Madrid 5PAX,3540348,Román,Los Angeles,Villaverde,Madrid,Entire home/apt,"70,00 €","$81,20",162,6,179,Disponibilidad media,profesional
695909,Madrid Central Modern Apartment,3021792,Jose,Universidad,Centro,Madrid,Entire home/apt,"141,00 €","$163,56",216,1,289,Disponibilidad alta,particular
696928,Alquilo habitación,3569462,Claudia,Lista,Salamanca,Madrid,Shared room,"50,00 €","$58,00",55,2,365,Disponibilidad alta,particular
697858,Cosy double room Madrid,3571619,Fernando,Bellas Vistas,Tetuán,Madrid,Private room,"35,00 €","$40,60",47,1,0,Disponibilidad baja,particular
708275,"""Great Velazquez Apartment & Area""",2785251,Susana,El Viso,Chamartín,Madrid,Entire home/apt,"50,00 €","$58,00",5,2,364,Disponibilidad alta,particular
709208,Apartment in the heart of Madrid,3648882,Luz,Sol,Centro,Madrid,Entire home/apt,"69,00 €","$80,04",553,1,198,Disponibilidad alta,particular
710156,AIRPORT/IFEMA INDIVIDUAL BATHROOM,3654886,Sara,Alameda de Osuna,Barajas,Madrid,Private room,"31,00 €","$35,96",176,3,44,Disponibilidad baja,profesional
716292,Just in the centre: Malasaña/Chueca,3691303,Paloma,Universidad,Centro,Madrid,Entire home/apt,"81,00 €","$93,96",76,1,258,Disponibilidad alta,particular
717313,Unique stylish near Royal Palace,3698406,Arman,Palacio,Centro,Madrid,Entire home/apt,"85,00 €","$98,60",163,1,298,Disponibilidad alta,particular
721377,40M2 LOFT GREAT FOR STUDENT 100M WF,3724500,Lucrecia,Valverde,Fuencarral - El Pardo,Madrid,Entire home/apt,"50,00 €","$58,00",30,1,306,Disponibilidad alta,particular
723088,LOVELY FLAT IN PLAZA DE CHUECA,2555202,Norah,Justicia,Centro,Madrid,Entire home/apt,"75,00 €","$87,00",159,1,328,Disponibilidad alta,particular
724700,"2 APT CENTRO MADRID, TIRSO DE MOLINA",3746437,Nuria,Embajadores,Centro,Madrid,Entire home/apt,"89,00 €","$103,24",32,3,0,Disponibilidad baja,profesional
724901,Beautiful flat in Madrid Moncloa,3747503,Mariola,Vallehermoso,Chamberí,Madrid,Entire home/apt,"150,00 €","$174,00",0,2,365,Disponibilidad alta,particular
727588,"CENTRIC NEAR TO M30, 2 BEDROOMS",498646,Irma,San Diego,Puente de Vallecas,Madrid,Entire home/apt,"44,00 €","$51,04",22,4,334,Disponibilidad alta,profesional
730347,APARTMENT FOR 6 PEOPLE LOCATED IN PLAZA MAYOR,3797913,Rocio,Sol,Centro,Madrid,Entire home/apt,"140,00 €","$162,40",159,4,227,Disponibilidad alta,profesional
730502,APARTMENT FOR 6 PEOPLE LOCATED IN THE CITYCENTRE,3797913,Rocio,Palacio,Centro,Madrid,Entire home/apt,"79,00 €","$91,64",24,4,333,Disponibilidad alta,profesional
730746,Beautiful flat in the center!,2425572,Jorge,Universidad,Centro,Madrid,Entire home/apt,"130,00 €","$150,80",64,1,267,Disponibilidad alta,particular
733365,A place for your accommodation,3821608,Charo,Arapiles,Chamberí,Madrid,Private room,"27,00 €","$31,32",50,1,318,Disponibilidad alta,particular
734053,Independent room for students,3825783,Elisa,Ibiza,Retiro,Madrid,Private room,"50,00 €","$58,00",4,1,365,Disponibilidad alta,particular
738837,"Agradable, funcional y luminoso (Tirso, La Latina)",3771869,Alix,Embajadores,Centro,Madrid,Entire home/apt,"40,00 €","$46,40",135,1,48,Disponibilidad baja,particular
743650,Habitación en Lavapies,2236658,Susana,Embajadores,Centro,Madrid,Private room,"26,00 €","$30,16",255,1,364,Disponibilidad alta,particular
745459,Bonita  habitación con doble cama,3591751,Fernando,Acacias,Arganzuela,Madrid,Private room,"35,00 €","$40,60",17,5,1,Disponibilidad baja,profesional
745664,"WIFI B&B , BATH, TWO BEDS, CENTER, AWESOME.",3591751,Fernando,Acacias,Arganzuela,Madrid,Private room,"35,00 €","$40,60",395,5,289,Disponibilidad alta,profesional
747873,Stylish apartment in the city center,1625657,Matias,Universidad,Centro,Madrid,Entire home/apt,"69,00 €","$80,04",263,3,232,Disponibilidad alta,profesional
748854,Host family in the center of Madrid,1888816,Margarita,Acacias,Arganzuela,Madrid,Private room,"18,00 €","$20,88",149,4,180,Disponibilidad media,profesional
749957,Estudio en el Paseo del Pintor Rosa,124972,Luisa,Argüelles,Moncloa - Aravaca,Madrid,Entire home/apt,"40,00 €","$46,40",13,4,270,Disponibilidad alta,profesional
750257,Holiday Estudio  Madrid Center,130907,Dana,Universidad,Centro,Madrid,Entire home/apt,"75,00 €","$87,00",23,3,346,Disponibilidad alta,profesional
751527,Gran apartamento Plaza de España (ref. VT-2053),3951702,Juan Antonio,Universidad,Centro,Madrid,Entire home/apt,"205,00 €","$237,80",59,1,362,Disponibilidad alta,particular
751530,Downtown Apartment.PLAZA MAYOR.Wifi.Cozy.Cleansed.,3898452,Consuelo,Sol,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",437,2,361,Disponibilidad alta,particular
752424,2br Apartment La Latina / Rastro,216570,Miguel,Embajadores,Centro,Madrid,Entire home/apt,"110,00 €","$127,60",114,1,0,Disponibilidad baja,particular
752515,WIFI. Big Bargain. Cosy. Charm. :),3438657,Áureo,Embajadores,Centro,Madrid,Entire home/apt,"51,00 €","$59,16",209,2,319,Disponibilidad alta,particular
752883,ALQUILO HABITACIÓN MUY LUMINOSA. MÍNIMO 6 MESES,3960415,Cristina,Puerta del Angel,Latina,Madrid,Private room,"45,00 €","$52,20",0,1,358,Disponibilidad alta,particular
754678,APARTMENT IN THE CENTRE OF MADRID.,3961468,Domingo,Cortes,Centro,Madrid,Entire home/apt,"135,00 €","$156,60",259,1,330,Disponibilidad alta,particular
755535,SINGLE BED & VERY NICE GREEN ROOM.,2536524,Marina,Arcos,San Blas - Canillejas,Madrid,Private room,"21,00 €","$24,36",16,4,349,Disponibilidad alta,profesional
755587,Centro/Apartm/Plaza Mayor/Wifi/cozy,3898452,Consuelo,Palacio,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",389,2,319,Disponibilidad alta,particular
756707,★THE GEM. Steps away from everywhere★,3983613,Raul,Sol,Centro,Madrid,Entire home/apt,"71,00 €","$82,36",174,6,259,Disponibilidad alta,profesional
759575,Madrid center-Fuencarral pedestrian,690223,Alejandro,Justicia,Centro,Madrid,Entire home/apt,"91,00 €","$105,56",58,1,66,Disponibilidad baja,particular
760482,Dúplex-Penthouse Cuzco-Castellana Smart,4008643,Antonio : Smart Apartments Madrid,Castillejos,Tetuán,Madrid,Entire home/apt,"163,00 €","$189,08",92,4,231,Disponibilidad alta,profesional
761095,Compostela Suites Madrid Airport / 2BD,4012305,Compostela,Rejas,San Blas - Canillejas,Madrid,Entire home/apt,"85,00 €","$98,60",36,3,365,Disponibilidad alta,profesional
761098,Compostela Suites Madrid Aeropuerto,4012305,Compostela,Rejas,San Blas - Canillejas,Madrid,Entire home/apt,"57,00 €","$66,12",27,3,1,Disponibilidad baja,profesional
761159,DOWNTOWN-APARTMENT-PLAZA MAYOR-COZY-WIFI-PARKING.,4012290,Alberto,Sol,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",418,2,318,Disponibilidad alta,particular
761195,Compostela Suites Madrid Airport,4012305,Compostela,Rejas,San Blas - Canillejas,Madrid,Entire home/apt,"57,00 €","$66,12",202,3,365,Disponibilidad alta,profesional
762701,Madrid Apartment Esparteros,378073,Alvaro,Sol,Centro,Madrid,Entire home/apt,"105,00 €","$121,80",40,7,192,Disponibilidad alta,profesional
763214,ROYAL PALACE - THE OLD TOWN  MADRID,4032439,Maria,Palacio,Centro,Madrid,Entire home/apt,"63,00 €","$73,08",91,1,288,Disponibilidad alta,particular
766160,Estudio en pleno centro de Madrid,4036376,Ana,Embajadores,Centro,Madrid,Entire home/apt,"55,00 €","$63,80",354,3,364,Disponibilidad alta,profesional
768311,Precioso estudio y terraza en el corazón de Madrid,4053105,Begoña,Palacio,Centro,Madrid,Entire home/apt,"59,00 €","$68,44",152,1,1,Disponibilidad baja,particular
769210,Amplia habitación 1 persona,2695144,May,Piovera,Hortaleza,Madrid,Private room,"34,00 €","$39,44",22,1,88,Disponibilidad baja,particular
770883,BEAUTIFUL HOUSE CENTER MADRID WIFI,1528106,Mario,Embajadores,Centro,Madrid,Entire home/apt,"76,00 €","$88,16",7,3,365,Disponibilidad alta,profesional
773608,Centric bright  large room in Malasaña,2991925,"Diego, Luca & Co",Trafalgar,Chamberí,Madrid,Private room,"31,00 €","$35,96",41,3,14,Disponibilidad baja,profesional
773990,Apartamento en Centro Madrid +WIFI,4083688,Mari Paz,Embajadores,Centro,Madrid,Entire home/apt,"47,00 €","$54,52",214,8,334,Disponibilidad alta,profesional
774008,PADDLE POOL ROOM LUXURY,4083766,Sonia,Costillares,Ciudad Lineal,Madrid,Private room,"35,00 €","$40,60",0,3,89,Disponibilidad baja,profesional
774356,"single room in Malasaña, Madrid",3214130,Gloria,Universidad,Centro,Madrid,Private room,"44,00 €","$51,04",0,3,89,Disponibilidad baja,profesional
779960,Sunny loft close to museums and Atocha,4112877,Susa,Embajadores,Centro,Madrid,Entire home/apt,"73,00 €","$84,68",162,4,170,Disponibilidad media,profesional
780397,Nice flat in Madrid city centre,4068975,Alvaro,Palos de Moguer,Arganzuela,Madrid,Entire home/apt,"149,00 €","$172,84",22,1,2,Disponibilidad baja,particular
781012,Single room in La Latina citycenter,4118311,Esther,Embajadores,Centro,Madrid,Private room,"35,00 €","$40,60",32,1,364,Disponibilidad alta,particular
783647,alquilo habitacion con baño,4132185,Pilar,Costillares,Ciudad Lineal,Madrid,Private room,"22,00 €","$25,52",20,2,322,Disponibilidad alta,particular
785834,Great location in front of Park,124972,Luisa,Casa de Campo,Moncloa - Aravaca,Madrid,Private room,"21,00 €","$24,36",20,4,365,Disponibilidad alta,profesional
793618,Luxury home in an old Convent.,4180632,Heima,Palacio,Centro,Madrid,Entire home/apt,"203,00 €","$235,48",330,1,197,Disponibilidad alta,particular
795877,Prime location 40 m PLaza MAYOR,4192385,Renata,Palacio,Centro,Madrid,Entire home/apt,"58,00 €","$67,28",52,1,365,Disponibilidad alta,particular
797030,Cosy flat with terrace near subway,4198169,Willem,Simancas,San Blas - Canillejas,Madrid,Entire home/apt,"46,00 €","$53,36",234,1,232,Disponibilidad alta,particular
798091,Apartment in historic center Madrid,4203067,David,Palacio,Centro,Madrid,Entire home/apt,"90,00 €","$104,40",246,1,289,Disponibilidad alta,particular
804681,Habitacion cerca del aeropuerto Barajas,4235741,Carlos,Timón,Barajas,Madrid,Private room,"28,00 €","$32,48",1,2,0,Disponibilidad baja,particular
